ledger,phase_group,family_id,logical_run_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,paper_role,canonical_run_dir,step,checkpoint_step,fid_inception,fid_feature,unique_ratio,metrics_path,train_walltime_seconds,train_walltime_hours,gpu_count,train_gpu_hours,wallclock_seconds_at_step,wallclock_hours_at_step,gpu_hours_at_step,walltime_source
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,225000,225000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step225000/metrics_compare.json,37951,10.541944,1,10.541944,28463.250000,7.906458,7.906458,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,230000,230000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step230000/metrics_compare.json,37951,10.541944,1,10.541944,29095.766667,8.082157,8.082157,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,235000,235000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step235000/metrics_compare.json,37951,10.541944,1,10.541944,29728.283333,8.257856,8.257856,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,240000,240000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step240000/metrics_compare.json,37951,10.541944,1,10.541944,30360.800000,8.433556,8.433556,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,245000,245000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step245000/metrics_compare.json,37951,10.541944,1,10.541944,30993.316667,8.609255,8.609255,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,250000,250000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step250000/metrics_compare.json,37951,10.541944,1,10.541944,31625.833333,8.784954,8.784954,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,255000,255000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step255000/metrics_compare.json,37951,10.541944,1,10.541944,32258.350000,8.960653,8.960653,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,260000,260000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step260000/metrics_compare.json,37951,10.541944,1,10.541944,32890.866667,9.136352,9.136352,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,265000,265000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step265000/metrics_compare.json,37951,10.541944,1,10.541944,33523.383333,9.312051,9.312051,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,270000,270000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step270000/metrics_compare.json,37951,10.541944,1,10.541944,34155.900000,9.487750,9.487750,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,275000,275000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step275000/metrics_compare.json,37951,10.541944,1,10.541944,34788.416667,9.663449,9.663449,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,280000,280000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step280000/metrics_compare.json,37951,10.541944,1,10.541944,35420.933333,9.839148,9.839148,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,285000,285000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step285000/metrics_compare.json,37951,10.541944,1,10.541944,36053.450000,10.014847,10.014847,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,290000,290000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step290000/metrics_compare.json,37951,10.541944,1,10.541944,36685.966667,10.190546,10.190546,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,295000,295000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step295000/metrics_compare.json,37951,10.541944,1,10.541944,37318.483333,10.366245,10.366245,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_deepest,current_cifar_paper:cifar10:single_P16_deepest:seed1:h300000,cifar10,single_emulation,16,deepest,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655,300000,300000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_deep_K100_seed1_300k_20260415_152655/trajectory/step300000/metrics_compare.json,37951,10.541944,1,10.541944,37951.000000,10.541944,10.541944,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,5000,5000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step005000/metrics_compare.json,37875,10.520833,1,10.520833,631.250000,0.175347,0.175347,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,10000,10000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step010000/metrics_compare.json,37875,10.520833,1,10.520833,1262.500000,0.350694,0.350694,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,15000,15000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step015000/metrics_compare.json,37875,10.520833,1,10.520833,1893.750000,0.526042,0.526042,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,20000,20000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step020000/metrics_compare.json,37875,10.520833,1,10.520833,2525.000000,0.701389,0.701389,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,25000,25000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step025000/metrics_compare.json,37875,10.520833,1,10.520833,3156.250000,0.876736,0.876736,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,30000,30000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step030000/metrics_compare.json,37875,10.520833,1,10.520833,3787.500000,1.052083,1.052083,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,35000,35000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step035000/metrics_compare.json,37875,10.520833,1,10.520833,4418.750000,1.227431,1.227431,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,40000,40000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step040000/metrics_compare.json,37875,10.520833,1,10.520833,5050.000000,1.402778,1.402778,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,45000,45000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step045000/metrics_compare.json,37875,10.520833,1,10.520833,5681.250000,1.578125,1.578125,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,50000,50000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step050000/metrics_compare.json,37875,10.520833,1,10.520833,6312.500000,1.753472,1.753472,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,55000,55000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step055000/metrics_compare.json,37875,10.520833,1,10.520833,6943.750000,1.928819,1.928819,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,60000,60000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step060000/metrics_compare.json,37875,10.520833,1,10.520833,7575.000000,2.104167,2.104167,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,65000,65000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step065000/metrics_compare.json,37875,10.520833,1,10.520833,8206.250000,2.279514,2.279514,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,70000,70000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step070000/metrics_compare.json,37875,10.520833,1,10.520833,8837.500000,2.454861,2.454861,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O1,single_P16_equal,current_cifar_paper:cifar10:single_P16_equal:seed1:h300000,cifar10,single_emulation,16,equal,100,300000,1,appendix,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655,75000,75000,,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P16_uniform_K100_seed1_300k_20260415_152655/trajectory/step075000/metrics_compare.json,37875,10.520833,1,10.520833,9468.750000,2.630208,2.630208,linear_interpolation_from_job_info_successful_attempt_total
